country,year,xVXa,xSES,xRISK,xHIV,xTB,xtype ,xcause,yVXa,ySES,yRISK,yHIV,yTB,ytype,ycause,fn,age_from,age_thru,value,lo,hi,err,name,type
ZAF,2019.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.47,0.36,0.58,0.11,HIV_artcov_0_14,ratio
ZAF,2010.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.23,0.2,0.25,0.025,HIV_artcov_15_99,ratio
ZAF,2019.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.71,0.65,0.75,0.05,HIV_artcov_15_99,ratio
ZAF,2010.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.72,0.56,0.86,0.15,HIV_artsup_0_14,ratio
ZAF,2019.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.72,0.55,0.9,0.175,HIV_artsup_0_14,ratio
ZAF,2010.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.82,0.74,0.89,0.075,HIV_artsup_15_99,ratio
ZAF,2019.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.92,0.85,0.98,0.065,HIV_artsup_15_99,ratio
ZAF,2000.5,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,559,318,866,274,TB_newhivinf_0_99,inci
ZAF,2019.5,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,357,248,486,119,TB_newhivinf_0_99,inci
ZAF,2000.5,all,all,all,all,TBHIVdead,inflow,"TBp,TBtr_died",all,all,all,all,all,stock,NA,1e5*x/y,0,99,258,144,405,130.5,TBHIV_morthiv_0_99,inci
ZAF,2019.5,all,all,all,all,TBHIVdead,inflow,"TBp,TBtr_died",all,all,all,all,all,stock,NA,1e5*x/y,0,99,62,25,115,45,TBHIV_morthiv_0_99,inci
ZAF,2000.5,all,all,all,HIVdead,all,inflow,"HIVp,HIVtr_HIVARTdead",all,all,all,all,all,stock,NA,1e5*x/y,0,99,1,1,2,-1,HIV_related_0_99,inci
ZAF,2019.5,all,all,all,HIVdead,all,inflow,"HIVp,HIVtr_HIVARTdead",all,all,all,all,all,stock,NA,1e5*x/y,0,99,1,1,2,-1,HIV_related_0_99,inci
ZAF,2000.5,,,,,,HIV_related_0_99,,,,,,,TBHIV_morthiv_0_99,,x+y,0,99,334,222,467,122.5,HIV_plus_TBHIVdeaths_0_99,inci
ZAF,2019.5,,,,,,HIV_related_0_99,,,,,,,TBHIV_morthiv_0_99,,x+y,0,99,123,99,152,26.5,HIV_plus_TBHIVdeaths_0_99,inci
ZAF,2019.5,all,all,all,all,all,stock,NA,all,all,all,all,all,stock,NA,x/1,0,99,58558.267,52702.4403,64414.0937,5855.8267,pop_0_99,ratio
ZAF,2050.5,all,all,all,all,all,stock,NA,all,all,all,all,all,stock,NA,x/1,0,99,75517.909,67966.1181,83069.6999,7551.7909,pop_0_99,ratio
ZAF,2000.5,all,all,all,HIV-,Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,203,162,244,41,TBinHIV_negative_0_99,inci
ZAF,2019.5,all,all,all,HIV-,Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,258,206,309,51.5,TBinHIV_negative_0_99,inci
